translate: [データフレーム]df[の|から][[カラム|列]|文字列]col[、|][[カラム|列]|文字列]col2[、|][[カラム|列]|文字列]col3[を|のみ]だけ][選択する|[取り出す|抽出する|[選択する|選ぶ]]]	df[[col, col2, col3]]	translate: データフレームdfからカラムcol、カラムcol2、カラムcol3をだけ	_	"(NameError(""name 'col3' is not defined""), '_')"
translate: [データフレーム]df[の|から]リストalist[[|で[指定された|与えられた]][カラム|列]][を|のみ]だけ][選択する|[取り出す|抽出する|[選択する|選ぶ]]]	df[alist]	translate: データフレームdfのリストalistカラムをだけ	alist=['A','B'];_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 2 columns]
translate: [データフレーム]dfのn[行目|番目の行]を[取り出す|抽出する|[選択する|選ぶ]]	df.loc[n]	translate: データフレームdfのn行目を取り出す	_	A    4\n    ..\nName: 1, Length: 3, dtype: object
translate: [データフレーム]dfの[インデックス|行]がnの行を[取り出す|抽出する|[選択する|選ぶ]]	df.loc[n]	translate: データフレームdfのインデックスがnの行を取り出す	_	A    4\n    ..\nName: 1, Length: 3, dtype: object
translate: [データフレーム]dfの[カラム|列][一覧|概要][|を[見る|確認する|調べる]]	df.info()	translate: データフレームdfのカラム一覧	_	None
translate: [データフレーム]dfの[カラム|列][の名前|名|][の一覧|一覧|[|の]リスト][|[を得る|を見る|を調べる]]	df.columns	translate: データフレームdfのカラムリスト	_	Index(['A', 'B', 'C'], dtype='object')
translate: [データフレーム]dfからカテゴリデータの[カラム|列][の名前|名|][の一覧|一覧|[|の]リスト][|[を得る|を見る|を調べる]]	df.select_dtypes('object').columns	translate: データフレームdfからカテゴリデータのカラムの名前の一覧	_	Index(['C'], dtype='object')
translate: [データフレーム]dfからty[|型]の[カラム|列][の名前|名|][の一覧|一覧|[|の]リスト][|[を得る|を見る|を調べる]]	df.select_dtypes(ty).columns	translate: データフレームdfからtyのカラムの名前の一覧	ty='object';_	Index(['C'], dtype='object')
translate: [データフレーム]dfの[インデックス|行][の名前|名|][の一覧|一覧|[|の]リスト][|[を得る|を見る|を調べる]]	df.index	translate: データフレームdfのインデックスの名前の一覧	_	RangeIndex(start=0, stop=2, step=1)
translate: [データフレーム]dfを配列に[変換|]する	df.values	translate: データフレームdfを配列に変換する	_	[[1 2.2 'a']\n [4 5.8 'a']]
translate: [データフレーム]dfの[|[カラム|列]の]データ型一覧[|[を得る|を見る|を調べる]]	df.dtypes	translate: データフレームdfのデータ型一覧	_	A    int64\n     ...  \nLength: 3, dtype: object
translate: [データフレーム]dfからリストalist[で[指定された|与えられた]|の]データ型の[カラム|列][を|のみ|だけ][取り出す|抽出する|[選択する|選ぶ]]	df.select_dtypes(include=alist)	translate: データフレームdfからリストalistで指定されたデータ型の列を取り出す	alist=['object'];_	   C \n0   a\n.. ..\n\n[2 rows x 1 columns]
translate: [データフレーム]dfからリストalist[で[指定された|与えられた]|の]データ型の[カラム|列][を|のみ|だけ]除外する	df.select_dtypes(exclude=alist)	translate: データフレームdfからリストalistのデータ型のカラムを除外する	alist=['object'];_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 2 columns]
translate: [データフレーム]dfからカテゴリデータ[の[カラム|列]][を|のみ|だけ][取り出す|抽出する|[選択する|選ぶ]]	df.select_dtypes('object')	translate: データフレームdfからカテゴリデータのカラムを取り出す	_	   C \n0   a\n.. ..\n\n[2 rows x 1 columns]
translate: [データフレーム]dfから数値データ[の[カラム|列]][を|のみ|だけ][取り出す|抽出する|[選択する|選ぶ]]	df.select_dtypes('number')	translate: データフレームdfから数値データのカラムを取り出す	_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 2 columns]
translate: [データフレーム]dfからty[|型][の[カラム|列]][を|のみ|だけ][取り出す|抽出する|[選択する|選ぶ]]	df.select_dtypes(ty)	translate: dfからtyを取り出す	_	"(NameError(""name 'ty' is not defined""), '_')"
translate: [データフレーム]dfの[各次元の[大きさ|サイズ]|シェイプ][を[見る|確認する|調べる]]	df.shape	translate: データフレームdfの各次元の大きさを見る	_	(2, 3)
translate: [データフレーム]dfを転置する	df.T	translate: [データフレーム]dfを転置する	_	   0   ...\nA   1  ...\n.. ..  ...\n\n[3 rows x 2 columns]
translate: [データフレーム]dfの[行と列|行列]を[入れ替える|ひっくり返す]	df.T	translate: dfの行と列を入れ替える	_	   0   ...\nA   1  ...\n.. ..  ...\n\n[3 rows x 2 columns]
translate: [データフレーム]dfの[相関行列|各列間の相関係数][|を[求める|計算する|算出する]]	df.corr()	translate: データフレームdfの各列間の相関係数	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: [データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の[相関行列|各列間の相関係数][|を[求める|計算する|算出する]]	df[[col, col2]].corr()	translate: データフレームdfのカラムcolとカラムcol2の相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: [データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の[相関行列|各列間の相関係数][|を[求める|計算する|算出する]]	df[alist].corr()	translate: データフレームdfのリストalistカラムの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: {ピアソン[[|積率]相関係数][で|として|を[用いて|使って]]|[データフレーム]dfの相関行列}[|を[求める|計算する|算出する]]	df.corr(method='pearson')	translate: ピアソン相関係数でデータフレームdfの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: {ピアソン[[|積率]相関係数][で|として|を[用いて|使って]]|[データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の相関行列}[|を[求める|計算する|算出する]]	df[[col, col2]].corr(method='pearson')	translate: ピアソン相関係数でデータフレームdfのカラムcolとカラムcol2の相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: {ピアソン[[|積率]相関係数][で|として|を[用いて|使って]]|[データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の相関行列}[|を[求める|計算する|算出する]]	df[alist].corr(method='pearson')	translate: データフレームdfのリストalistカラムの相関行列ピアソン相関係数としてを求める	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: {ケンドール[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfの相関行列}[|を[求める|計算する|算出する]]	df.corr(method='kendall')	translate: ケンドール相関係数でデータフレームdfの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: {ケンドール[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の相関行列}[|を[求める|計算する|算出する]]	df[[col, col2]].corr(method='kendall')	translate: ケンドール相関係数でデータフレームdfの列colとカラムcol2の相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: {ケンドール[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の相関行列}[|を[求める|計算する|算出する]]	df[alist].corr(method='kendall')	translate: ケンドール相関係数でデータフレームdfのリストalistカラムの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: {スピアマン[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfの相関行列}[|を[求める|計算する|算出する]]	df.corr(method='spearman')	translate: スピアマン相関係数を用いてデータフレームdfの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: {スピアマン[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の相関行列}[|を[求める|計算する|算出する]]	df[[col, col2]].corr(method='spearman')	translate: スピアマンでデータフレームdfのカラムcolとカラムcol2の相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: {スピアマン[[|順位]相関係数|][で|として|を[用いて|使って]]|[データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の相関行列}[|を[求める|計算する|算出する]]	df[alist].corr(method='spearman')	translate: スピアマン相関係数でデータフレームdfのリストalistカラムの相関行列	alist=['A', 'B'];_	    A    ...\nA   1.0  ...\n..  ...  ...\n\n[2 rows x 2 columns]
translate: [データフレーム]dfの相関行列をヒートマップ[で|として|を[用いて|使って]][描画する|グラフ化する]	sns.heatmap(df.corr())	translate: データフレームdfの相関行列をヒートマップを用いて描画する	alist=['A', 'B'];_	AxesSubplot(0.125,0.11;0.62x0.77)
translate: [データフレーム]dfの[[カラム|列]|文字列]colと[[カラム|列]|文字列]col2の相関行列をヒートマップ[で|として|を[用いて|使って]][描画する|グラフ化する]	sns.heatmap(df[[col, col2]].corr())	translate: データフレームdfのカラムcolとカラムcol2の相関行列をヒートマップで描画する	alist=['A', 'B'];_	AxesSubplot(0.125,0.11;0.496x0.77)
translate: [データフレーム]dfのリストalist[|で[指定された|与えられた]][カラム|列]の相関行列をヒートマップ[で|として|を[用いて|使って]][描画する|グラフ化する]	sns.heatmap(df[alist].corr())	translate: データフレームdfのリストalistカラムの相関行列をヒートマップで描画する	alist=['A', 'B'];_	AxesSubplot(0.125,0.11;0.3968x0.77)
translate: [データフレーム]dfのカテゴリデータの[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.describe(include='O')	translate: データフレームdfのカテゴリデータの要約統計量	_	      C \ncount  2\n...   ..\n\n[4 rows x 1 columns]
translate: 	df.describe()	translate: 	alist=['A','B'];_	       A    ...\ncount  2.0  ...\n...    ...  ...\n\n[8 rows x 2 columns]
translate: [データフレーム]dfの[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.describe()	translate: データフレームdfの要約統計量	alist=['A','B'];_	       A    ...\ncount  2.0  ...\n...    ...  ...\n\n[8 rows x 2 columns]
translate: 	df[alist].describe()	translate: 	alist=['A','B'];_	       A    ...\ncount  2.0  ...\n...    ...  ...\n\n[8 rows x 2 columns]
translate: [データフレーム]dfのリストalist[カラム|列]の[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].describe()	translate: データフレームdfのリストalistカラムの要約統計量	alist=['A','B'];_	       A    ...\ncount  2.0  ...\n...    ...  ...\n\n[8 rows x 2 columns]
translate: 	ds.describe()	translate: 	alist=['A','B'];_	count    2.0\n        ... \nName: A, Length: 8, dtype: float64
translate: データ列dsの[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.describe()	translate: データ列dsの要約統計量	alist=['A','B'];_	count    2.0\n        ... \nName: A, Length: 8, dtype: float64
translate: 	df[col].describe()	translate: 	alist=['A','B'];_	count    2.0\n        ... \nName: A, Length: 8, dtype: float64
translate: [データフレーム]dfの[[カラム|列]|文字列]colの[要約統計量|[記述統計量|基本統計量|代表値]][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].describe()	translate: データフレームdfのカラムcolの要約統計量	alist=['A','B'];_	count    2.0\n        ... \nName: A, Length: 8, dtype: float64
translate: [データフレーム]dfの[平均値|平均][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.mean()	translate: データフレームdfの平均	alist=['A','B'];_	A    2.5\n    ... \nLength: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列]の[平均値|平均][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].mean()	translate: データフレームdfのリストalistカラムの平均値	alist=['A','B'];_	A    2.5\n    ... \nLength: 2, dtype: float64
translate: データ列dsの[平均値|平均][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.mean()	translate: データ列dsの平均値	alist=['A','B'];_	2.5
translate: [データフレーム]dfの[[カラム|列]|文字列]colの[平均値|平均][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].mean()	translate: データフレームdfのカラムcolの平均値	alist=['A','B'];_	2.5
translate: [データフレーム]df[|の[中|内]]央値[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.median()	translate: データフレームdf央値	alist=['A','B'];_	A    2.5\n    ... \nLength: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列][|の[中|内]]央値[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].median()	translate: データフレームdfのリストalistカラム央値を求める	alist=['A','B'];_	A    2.5\n    ... \nLength: 2, dtype: float64
translate: データ列ds[|の[中|内]]央値[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.median()	translate: データ列ds央値	alist=['A','B'];_	2.5
translate: [データフレーム]dfの[[カラム|列]|文字列]col[|の[中|内]]央値[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].median()	translate: データフレームdfのカラムcol央値	alist=['A','B'];_	2.5
translate: [データフレーム]dfの[第一四分位数|25パーセンタイル|上位25%][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.quantile(0.25)	translate: データフレームdfの第一四分位数	alist=['A','B'];_	A    1.75\n     ... \nName: 0.25, Length: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列]の[第一四分位数|25パーセンタイル|上位25%][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].quantile(0.25)	translate: データフレームdfのリストalistカラムの第一四分位数	alist=['A','B'];_	A    1.75\n     ... \nName: 0.25, Length: 2, dtype: float64
translate: データ列dsの[第一四分位数|25パーセンタイル|上位25%][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.quantile(0.25)	translate: データ列dsの第一四分位数	alist=['A','B'];_	1.75
translate: [データフレーム]dfの[[カラム|列]|文字列]colの[第一四分位数|25パーセンタイル|上位25%][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].quantile(0.25)	translate: データフレームdfのカラムcolの第一四分位数	alist=['A','B'];_	1.75
translate: [データフレーム]dfの[第三四分位数|75パーセンタイル|下位25%]	df.quantile(0.75)	translate: データフレームdfの第三四分位数	alist=['A','B'];_	A    3.25\n     ... \nName: 0.75, Length: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列]の[第三四分位数|75パーセンタイル|下位25%]	df[alist].quantile(0.75)	translate: データフレームdfのリストalistカラムの第三四分位数	alist=['A','B'];_	A    3.25\n     ... \nName: 0.75, Length: 2, dtype: float64
translate: データ列dsの[第三四分位数|75パーセンタイル|下位25%]	ds.quantile(0.75)	translate: データ列dsの第三四分位数	alist=['A','B'];_	3.25
translate: [データフレーム]dfの[[カラム|列]|文字列]colの[第三四分位数|75パーセンタイル|下位25%]	df[col].quantile(0.75)	translate: データフレームdfのカラムcolの第三四分位数	alist=['A','B'];_	3.25
translate: [データフレーム]dfのn[分位数|パーセンタイル][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.quantile(n/100)	translate: データフレームdfのn分位数	alist=['A','B'];_	A    1.03\n     ... \nName: 0.01, Length: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列]のn[分位数|パーセンタイル][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].quantile(n/100)	translate: データフレームdfのリストalistカラムのn分位数	alist=['A','B'];_	A    1.03\n     ... \nName: 0.01, Length: 2, dtype: float64
translate: データ列dsのn[分位数|パーセンタイル][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.quantile(n/100)	translate: データ列dsのn分位数	alist=['A','B'];_	1.03
translate: [データフレーム]dfの[[カラム|列]|文字列]colのn[分位数|パーセンタイル][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].quantile(n/100)	translate: データフレームdfのカラムcolのn分位数	alist=['A','B'];_	1.03
translate: [データフレーム]dfの[[最頻値|モード]|どの値が頻出か][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.mode()	translate: データフレームdfのどの値が頻出か	alist=['A','B'];_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 3 columns]
translate: [データフレーム]dfのリストalist[カラム|列]の[[最頻値|モード]|どの値が頻出か][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].mode()	translate: データフレームdfのリストalistカラムの最頻値	alist=['A','B'];_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 2 columns]
translate: データ列dsの[[最頻値|モード]|どの値が頻出か][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.mode()	translate: データ列dsの最頻値	alist=['A','B'];_	0    1\n    ..\nName: A, Length: 2, dtype: int64
translate: [データフレーム]dfの[[カラム|列]|文字列]colの[[最頻値|モード]|どの値が頻出か][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].mode()	translate: データフレームdfのカラムcolの最頻値	alist=['A','B'];_	0    1\n    ..\nName: A, Length: 2, dtype: int64
translate: [データフレーム]dfの[最頻値|モード]の出現回数[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.freq()	translate: データフレームdfの最頻値の出現回数	alist=['A','B'];_	"(AttributeError(""'DataFrame' object has no attribute 'freq'""), ""alist=['A','B'];_"")"
translate: [データフレーム]dfのリストalist[カラム|列]の[最頻値|モード]の出現回数[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].freq()	translate: データフレームdfのリストalistカラムの最頻値の出現回数	alist=['A','B'];_	"(AttributeError(""'DataFrame' object has no attribute 'freq'""), ""alist=['A','B'];_"")"
translate: データ列dsの[最頻値|モード]の出現回数[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.freq()	translate: データ列dsの最頻値の出現回数を求める	alist=['A','B'];_	"(AttributeError(""'Series' object has no attribute 'freq'""), ""alist=['A','B'];_"")"
translate: [データフレーム]dfの[[カラム|列]|文字列]colの[最頻値|モード]の出現回数[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].freq()	translate: dfのカラムcolの最頻値の出現回数	alist=['A','B'];_	"(AttributeError(""'Series' object has no attribute 'freq'""), ""alist=['A','B'];_"")"
translate: [データフレーム]dfの[標本標準偏差|標準偏差][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.std()	translate: データフレームdfの標本標準偏差	alist=['A','B'];_	A    2.12132\n      ...   \nLength: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列]の[標本標準偏差|標準偏差][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].std()	translate: データフレームdfのリストalistカラムの標本標準偏差	alist=['A','B'];_	A    2.12132\n      ...   \nLength: 2, dtype: float64
translate: データ列dsの[標本標準偏差|標準偏差][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.std()	translate: データ列dsの標本標準偏差	alist=['A','B'];_	2.1213203435596424
translate: [データフレーム]dfの[[カラム|列]|文字列]colの[標本標準偏差|標準偏差][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].std()	translate: データフレームdfのカラムcolの標本標準偏差	alist=['A','B'];_	2.1213203435596424
translate: [データフレーム]dfの母標準偏差[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.std(ddof=0)	translate: データフレームdfの母標準偏差	alist=['A','B'];_	A    1.5\n    ... \nLength: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列]の母標準偏差[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].std(ddof=0)	translate: データフレームdfのリストalist列の母標準偏差	alist=['A','B'];_	A    1.5\n    ... \nLength: 2, dtype: float64
translate: データ列dsの母標準偏差[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.std(ddof=0)	translate: データ列dsの母標準偏差	alist=['A','B'];_	1.5
translate: [データフレーム]dfの[[カラム|列]|文字列]colの母標準偏差[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].std(ddof=0)	translate: データフレームdfのカラムcolの母標準偏差	alist=['A','B'];_	1.5
translate: [データフレーム]dfの分散[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.var()	translate: データフレームdfの分散を求める	_	A    4.5\n    ... \nLength: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列]の分散[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].var()	translate: データフレームdfのリストalistカラムの分散	_	"(KeyError(""None of [Int64Index([1, 2, 3], dtype='int64')] are in the [columns]""), '_')"
translate: データ列dsの分散[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.var()	translate: データ列dsの分散	_	4.5
translate: [データフレーム]dfの[[カラム|列]|文字列]colの分散[|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].var()	translate: データフレームdfの列colの分散	_	4.5
translate: [データフレーム]dfの[歪度|正規分布に対する左右対称性][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.kurt()	translate: データフレームdfの歪度	_	A   NaN\n     ..\nLength: 2, dtype: float64
translate: [データフレーム]df[が|は]正規分布からどれだけ歪んでいるか[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]	df.kurt()	translate: データフレームdfが正規分布からどれだけ歪んでいるか求める	_	A   NaN\n     ..\nLength: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列]の[歪度|正規分布に対する左右対称性][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].kurt()	translate: データフレームdfのリストalistカラムの歪度	_	"(KeyError(""None of [Int64Index([1, 2, 3], dtype='int64')] are in the [columns]""), '_')"
translate: [データフレーム]dfのリストalist[カラム|列][が|は]正規分布からどれだけ歪んでいるか[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]	df[alist].kurt()	translate: データフレームdfのリストalistカラムが正規分布からどれだけ歪んでいるか求める	_	"(KeyError(""None of [Int64Index([1, 2, 3], dtype='int64')] are in the [columns]""), '_')"
translate: データ列dsの[歪度|正規分布に対する左右対称性][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.kurt()	translate: データ列dsの歪度	_	nan
translate: データ列ds[が|は]正規分布からどれだけ歪んでいるか[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]	ds.kurt()	translate: データ列dsが正規分布からどれだけ歪んでいるか求める	_	nan
translate: [データフレーム]dfの[[カラム|列]|文字列]colの[歪度|正規分布に対する左右対称性][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].kurt()	translate: dfのカラムcolの歪度	_	nan
translate: [データフレーム]dfの[[カラム|列]|文字列]col[が|は]正規分布からどれだけ歪んでいるか[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]	df[col].kurt()	translate: データフレームdfのカラムcolが正規分布からどれだけ歪んでいるか求める	_	nan
translate: [データフレーム]dfの[尖度|正規分布に対する上下広がり][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df.skew()	translate: データフレームdfの尖度	_	A   NaN\n     ..\nLength: 2, dtype: float64
translate: [データフレーム]df[が|は]正規分布からどれだけ尖っているか[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]	df.skew()	translate: データフレームdfが正規分布からどれだけ尖っているか求める	_	A   NaN\n     ..\nLength: 2, dtype: float64
translate: [データフレーム]dfのリストalist[カラム|列]の[尖度|正規分布に対する上下広がり][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[alist].skew()	translate: データフレームdfのリストalistカラムの尖度	_	"(KeyError(""None of [Int64Index([1, 2, 3], dtype='int64')] are in the [columns]""), '_')"
translate: [データフレーム]dfのリストalist[カラム|列][が|は]正規分布からどれだけ尖っているか[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]	df[alist].skew()	translate: データフレームdfのリストalistカラムが正規分布からどれだけ尖っているか求める	_	"(KeyError(""None of [Int64Index([1, 2, 3], dtype='int64')] are in the [columns]""), '_')"
translate: データ列dsの[尖度|正規分布に対する上下広がり][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	ds.skew()	translate: データ列dsの尖度	_	nan
translate: データ列ds[が|は]正規分布からどれだけ尖っているか[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]	ds.skew()	translate: データ列dsが正規分布からどれだけ尖っているか求める	_	nan
translate: [データフレーム]dfの[[カラム|列]|文字列]colの[尖度|正規分布に対する上下広がり][|を[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]]	df[col].skew()	translate: データフレームdfのカラムcolの尖度	_	nan
translate: [データフレーム]dfの[[カラム|列]|文字列]col[が|は]正規分布からどれだけ尖っているか[求める|[計算する|算出する]|[[見る|確認する|調べる]|確認する]]	df[col].skew()	translate: dfのカラムcolが正規分布からどれだけ尖っているか求める	_	nan
translate: [データフレーム]df[の数値|]をまとめて[|整数に][丸める|四捨五入する]	df.round()	translate: データフレームdfの数値をまとめて四捨五入する	_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 3 columns]
translate: [データフレーム]df[の数値|]をまとめて小数点以下n桁で[丸める|四捨五入する]	df.round(n)	translate: データフレームdfの数値をまとめて小数点以下n桁で丸める	_	    A  ...\n0   1  ...\n.. ..  ...\n\n[2 rows x 3 columns]
translate: [データフレーム]df[の数値|]をまとめて[|整数に][丸めて|四捨五入して][、|][インプレイスする|更新する|置き換える]	df.round(inplace=True)	translate: データフレームdfの数値をまとめて四捨五入してインプレイスする	_	"(TypeError(""round() got an unexpected keyword argument 'inplace'""), '_')"
translate: [データフレーム]df[の数値|]をまとめて小数点以下n桁で[丸めて|四捨五入して][、|][インプレイスする|更新する|置き換える]	df.round(n, inplace=True)	translate: データフレームdfの数値をまとめて小数点以下n桁で丸めて、インプレイスする	_	"(TypeError(""round() got an unexpected keyword argument 'inplace'""), '_')"
translate: データ列dsを[|整数に][丸める|四捨五入する]	ds.round()	translate: データ列dsを丸める	_	0    1\n    ..\nName: A, Length: 2, dtype: int64
translate: [データフレーム]dfの[[カラム|列]|文字列]colを[|整数に][丸める|四捨五入する]	df[col].round()	translate: データフレームdfの列colを丸める	_	0    1\n    ..\nName: A, Length: 2, dtype: int64
translate: データ列dsを小数点以下n桁で[丸める|四捨五入する]	ds.round(n)	translate: データ列dsを小数点以下n桁で丸める	_	0    1\n    ..\nName: A, Length: 2, dtype: int64
translate: [データフレーム]dfの[[カラム|列]|文字列]colを小数点以下n桁で[丸める|四捨五入する]	df[col].round(n)	translate: データフレームdfのカラムcolを小数点以下n桁で丸める	_	0    1\n    ..\nName: A, Length: 2, dtype: int64
translate: データ列dsを[10|十]の位で[丸める|四捨五入する]	ds.round(-1)	translate: データ列dsを10の位で丸める	_	0    0\n    ..\nName: A, Length: 2, dtype: int64
